date_id,LME_AH_Close,LME_PB_Close,JPX_Gold_Mini_Futures_Volume,JPX_Gold_Rolling-Spot_Futures_Volume,JPX_Gold_Standard_Futures_Volume,JPX_Platinum_Mini_Futures_Volume,JPX_Platinum_Standard_Futures_Volume,JPX_RSS3_Rubber_Futures_Volume,JPX_Gold_Mini_Futures_open_interest,JPX_Gold_Rolling-Spot_Futures_open_interest,JPX_Gold_Standard_Futures_open_interest,JPX_Platinum_Mini_Futures_open_interest,JPX_Platinum_Standard_Futures_open_interest,JPX_RSS3_Rubber_Futures_open_interest,US_Stock_AEM_adj_open,US_Stock_AG_adj_open,US_Stock_AGG_adj_open,US_Stock_ALB_adj_open,US_Stock_BCS_adj_open,US_Stock_BP_adj_open,US_Stock_CLF_adj_open,US_Stock_EEM_adj_open,US_Stock_EWZ_adj_open,US_Stock_FNV_adj_open,US_Stock_GOLD_adj_open,US_Stock_HAL_adj_open,US_Stock_NUGT_adj_open,US_Stock_ACWI_adj_volume,US_Stock_AEM_adj_volume,US_Stock_AG_adj_volume,US_Stock_AGG_adj_volume,US_Stock_ALB_adj_volume,US_Stock_AMP_adj_volume,US_Stock_BCS_adj_volume,US_Stock_BKR_adj_volume,US_Stock_BND_adj_volume,US_Stock_BNDX_adj_volume,US_Stock_BP_adj_volume,US_Stock_BSV_adj_volume,US_Stock_CAT_adj_volume,US_Stock_CCJ_adj_volume,US_Stock_CLF_adj_volume,US_Stock_COP_adj_volume,US_Stock_CVE_adj_volume,US_Stock_CVX_adj_volume,US_Stock_DE_adj_volume,US_Stock_DVN_adj_volume,US_Stock_EEM_adj_volume,US_Stock_EFA_adj_volume,US_Stock_EMB_adj_volume,US_Stock_ENB_adj_volume,US_Stock_EOG_adj_volume,US_Stock_EWJ_adj_volume,US_Stock_EWT_adj_volume,US_Stock_EWY_adj_volume,US_Stock_EWZ_adj_volume,US_Stock_FCX_adj_volume,US_Stock_FNV_adj_volume,US_Stock_FXI_adj_volume,US_Stock_GDX_adj_volume,US_Stock_GLD_adj_volume,US_Stock_GOLD_adj_volume,US_Stock_HAL_adj_volume,US_Stock_HES_adj_volume,US_Stock_HL_adj_volume,US_Stock_IAU_adj_volume,US_Stock_IEF_adj_volume,US_Stock_IEMG_adj_volume,US_Stock_IGSB_adj_volume,US_Stock_JNK_adj_volume,US_Stock_KGC_adj_volume,US_Stock_KMI_adj_volume,US_Stock_LQD_adj_volume,US_Stock_LYB_adj_volume,US_Stock_MBB_adj_volume,US_Stock_MPC_adj_volume,US_Stock_MS_adj_volume,US_Stock_NEM_adj_volume,US_Stock_NUE_adj_volume,US_Stock_NUGT_adj_volume,US_Stock_OIH_adj_volume,US_Stock_OKE_adj_volume,US_Stock_OXY_adj_volume,US_Stock_PAAS_adj_volume,US_Stock_RIO_adj_volume,US_Stock_RSP_adj_volume,US_Stock_RY_adj_volume,US_Stock_SCCO_adj_volume,US_Stock_SHEL_adj_volume,US_Stock_SHY_adj_volume,US_Stock_SLB_adj_volume,US_Stock_SLV_adj_volume,US_Stock_SPIB_adj_volume,US_Stock_SPTL_adj_volume,US_Stock_SPYV_adj_volume,US_Stock_STLD_adj_volume,US_Stock_TD_adj_volume,US_Stock_TECK_adj_volume,US_Stock_TIP_adj_volume,US_Stock_TRGP_adj_volume,US_Stock_URA_adj_volume,US_Stock_VALE_adj_volume,US_Stock_VCIT_adj_volume,US_Stock_VCSH_adj_volume,US_Stock_VEA_adj_volume,US_Stock_VGIT_adj_volume,US_Stock_VGK_adj_volume,US_Stock_VGLT_adj_volume,US_Stock_VGSH_adj_volume,US_Stock_VT_adj_volume,US_Stock_VTV_adj_volume,US_Stock_VWO_adj_volume,US_Stock_VXUS_adj_volume,US_Stock_VYM_adj_volume,US_Stock_WMB_adj_volume,US_Stock_WPM_adj_volume,US_Stock_X_adj_volume,US_Stock_XLB_adj_volume,US_Stock_XLE_adj_volume,US_Stock_YINN_adj_volume,FX_AUDUSD,FX_EURAUD,FX_EURGBP,FX_EURUSD,FX_ZARJPY,FX_AUDNZD,FX_EURCAD,FX_GBPCAD
850,2262.0,1976.0,8396.0,1285.0,15382.0,1011.0,10096.0,2537.0,4079.0,53523.0,20398.0,1125.0,17943.0,5117.0,53.8503,16.9896,101.5236,141.3293,8.5903,19.7954,17.82,51.9382,24.0939,129.6136,79.23801612903226,19.9226,58.3648,2863609.0,815562.0,3139786.0,3845011.0,793091.0,578522.0,3284647.0,8243970.0,3995717.0,2170471.0,20539602.0,1820525.0,1688201.0,6034356.0,11862819.0,8563985.0,3609273.0,7845876.0,1165106.0,7475509.0,30046136.0,13729452.0,2741175.0,2203296.0,3403901.0,2847848.0,2424598.0,2612032.0,19094623.0,15141251.0,435134.0,16844683.0,15536208.0,4896669.0,726637.2016129033,4839823.0,2436004.0,4649058.0,8773769.5,5465972.0,7933153.0,1608983.0,10084596.0,9413877.0,12844470.0,10579796.0,1272899.0,1298470.0,3677946.0,8939702.0,5368268.0,1858670.0,2202285.0,422031.0,2091700.0,15386313.0,1401843.0,1782126.0,1682809.0,766950.0,947673.0,2347204.0,1687139.0,10969178.0,22788371.0,1891459.0,1015655.0,1964832.0,1413448.0,1316028.0,2418473.0,1504671.0,1027722.0,1059833.0,19816003.0,1898505.0,2671408.0,5710218.0,1015593.0,3338858.0,461621.0,1220479.0,1347019.0,1898790.0,7718320.0,3158991.0,1206916.0,4012447.0,2080780.0,17989773.0,4428228.0,19598134.0,55012.95,0.762736,1.56182,0.866168,1.191256,7.504924,1.08474,1.496396,1.727605
851,2293.0,1986.5,7349.0,1501.0,19006.0,1326.0,10735.0,2315.0,4164.0,53512.0,20754.0,1239.0,19401.0,5233.0,53.9305,16.8414,101.4774,141.9815,8.5488,19.8195,17.68,51.9968,23.6324,129.5272,79.23801612903226,19.6418,58.2727,1240393.0,1426320.0,3243578.0,4040521.0,1061879.0,626930.0,3569342.0,8778975.0,4097593.0,2619466.0,15819939.0,1769897.0,2286434.0,2869219.0,10250222.0,6979953.0,3823916.0,6829891.0,985343.0,7356633.0,33697886.0,12712490.0,3270419.0,2947543.0,2229695.0,2916727.0,3547248.0,6086568.0,22564202.0,10889717.0,542367.0,19135294.0,22275864.0,6995903.0,726637.2016129033,5474801.0,2040639.0,6470340.0,12425542.0,7663913.0,7555384.0,2139157.0,10946771.0,9261735.0,12560455.0,9582185.0,1257069.0,1504467.0,3059453.0,7085182.0,6028287.0,2725839.0,1922453.0,391895.0,2621186.0,11106498.0,1347034.0,2094321.0,2647993.0,898103.0,678768.0,7502690.0,1237093.0,13688495.0,18876642.0,2740525.0,2759962.0,1958451.0,1570661.0,1592554.0,2406223.0,2062607.0,1587868.0,678229.0,16911534.0,2484947.0,2233011.0,5454233.0,434871.0,4977662.0,568255.0,1323576.0,1460753.0,2381700.0,6725040.0,2557691.0,1194501.0,7022686.0,1902637.0,16982358.0,4656138.0,22412666.0,81037.5,0.76487,1.562908,0.868767,1.195422,7.507826,1.082788,1.498754,1.725151
852,2323.5,1996.0,8071.0,1419.0,18538.0,1015.0,9560.0,1862.0,4308.0,53539.0,20629.0,1289.0,20461.0,5543.0,54.3319,16.5945,101.7352,142.6529,8.4824,20.012,17.68,52.6707,23.9732,128.2887,79.23801612903226,19.6418,58.4605,2973039.0,2058916.0,3690827.0,3620530.0,1104811.0,624231.0,4746719.0,10735881.0,4592325.0,2641471.0,22882387.0,1964728.0,2491044.0,3380143.0,21975596.0,8342439.0,6697612.0,10194796.0,1077136.0,11993182.0,27449544.0,13079217.0,3239761.0,2639268.0,4710269.0,5626974.0,4041950.0,3824007.0,28428089.0,35697637.0,341953.0,17805159.0,14033711.0,6312296.0,726637.2016129033,9667028.0,3151917.0,4984792.0,10768536.0,4876940.0,10491661.0,2345219.0,7703202.0,8585909.0,12013648.0,10219318.0,1544180.0,939113.0,4587455.0,10585518.0,3976150.0,3096034.0,1907078.0,651265.0,3085027.0,26392815.0,1422181.0,2856675.0,2033598.0,721660.0,907644.0,3769363.0,1413992.0,14755573.0,11107147.0,2180351.0,1311388.0,3054773.0,2086808.0,2651832.0,7798634.0,1890135.0,1661960.0,565189.0,25259204.0,2365724.0,1687232.0,6699780.0,550647.0,2944126.0,680682.0,924647.0,1588403.0,2426324.0,8492561.0,3162436.0,1358990.0,7365653.0,1749236.0,25584674.0,4976694.0,33383929.0,69153.35,0.77255,1.551117,0.869731,1.198315,7.562033,1.081945,1.50023,1.724936
853,2339.0,2016.0,6304.0,1598.0,14947.0,733.0,8628.0,2994.0,4127.0,53693.0,20265.0,1361.0,21258.0,5667.0,54.8759,16.3969,101.175,147.7364,8.6069,20.341,18.75,52.8953,24.818,129.3928,79.23801612903226,20.4469,59.5128,1906069.0,2106932.0,5277966.0,6753201.0,1036693.0,560879.0,3980232.0,7231146.0,5394953.0,2215608.0,12977233.0,1980495.0,1860155.0,3319415.0,19718264.0,6763657.0,6794234.0,7860544.0,1127087.0,6988419.0,42621963.0,20480136.0,6935153.0,2242899.0,3520911.0,6310759.0,5991949.0,5017178.0,36858324.0,27185750.0,645366.0,16239733.0,31132507.0,8250646.0,726637.2016129033,6516579.0,2123532.0,10032953.0,13818318.5,9958454.0,7024564.0,1758355.0,8233728.0,14037704.0,11580677.0,17234360.0,919275.0,1461231.0,4410724.0,9930807.0,7805229.0,2318159.0,3485643.0,485520.0,2520312.0,13541188.0,2960594.0,2214461.0,2824284.0,874291.0,1476184.0,2093945.0,1843415.0,9107137.0,29376612.0,3825797.0,1676546.0,2203890.0,1933990.0,1279390.0,5294549.0,2047362.0,1188985.0,376598.0,25754279.0,2406853.0,1734322.0,5908861.0,566347.0,2597405.0,876888.0,2155887.0,1537734.0,3309306.0,6200867.0,2563902.0,1523107.0,6771270.0,3228986.0,23533121.0,5431526.0,24843124.0,97602.55,0.775104,1.544248,0.868449,1.196953,7.67334,1.080212,1.5016,1.72906
854,2315.0,2046.0,7919.0,3143.0,25569.0,1003.0,8775.0,1370.0,4512.0,53334.0,21959.0,1351.0,21336.0,5773.0,56.9272,16.9797,101.8686,145.6359,8.6401,20.3651,18.24,53.0809,24.4914,132.7724,79.23801612903226,19.9039,63.8942,2934260.0,1558861.0,3903157.0,3663673.0,727901.0,547256.0,3310243.0,7861511.0,6199800.0,2629446.0,10707520.0,3001031.0,2128405.0,3437576.0,14824601.0,7665502.0,5824820.0,7459703.0,1092271.0,6568509.0,32031334.0,17058698.0,3335888.0,5010672.0,3574861.0,3184369.0,2587186.0,4813413.0,34102705.0,19010522.0,453824.0,16294583.0,18939324.0,10057602.0,726637.2016129033,8430551.0,2275542.0,5633922.0,14105547.0,7334909.0,8243433.0,3628924.0,7554338.0,9724779.0,11636469.0,21100234.0,1157135.0,1148592.0,6161351.0,29086410.0,6398577.0,2227351.0,2418500.0,311400.0,2257050.0,11494808.0,2172899.0,2468004.0,1578573.0,1076337.0,941505.0,2615880.0,1674902.0,9234264.0,20854458.0,3041687.0,1283833.0,2003639.0,1783613.0,2599254.0,3439875.0,1980972.0,1628509.0,318746.0,27685408.0,2965344.0,1760015.0,9082544.0,550066.0,5662813.0,1997037.0,6160958.0,1856362.0,2444499.0,6678896.0,3001485.0,1228248.0,5061874.0,2423943.0,15501036.0,6464137.0,28594505.0,46225.55,0.7734,1.549257,0.866236,1.198195,7.602911,1.082663,1.498409,1.729794
855,2330.0,2056.5,9400.0,2966.0,25486.0,898.0,7377.0,1668.0,4669.0,53580.0,22405.0,1357.0,21860.0,5868.0,57.3999,16.1994,101.3707,149.0888,8.7562,20.4293,17.83,52.9735,24.7612,131.5338,79.23801612903226,19.3047,63.0619,2254089.0,1648564.0,4226611.0,5072766.0,1259401.0,422429.0,2743010.0,6892958.0,6165334.0,3030354.0,10967168.0,3751102.0,1712648.0,4413637.0,22873437.0,6587692.0,7100983.0,7068669.0,1145428.0,8624901.0,34318551.0,15206779.0,3153858.0,2643190.0,2915023.0,11056287.0,3992122.0,3092866.0,39497978.0,21560541.0,468295.0,13209916.0,12133699.0,5721727.0,726637.2016129033,6721143.0,1522988.0,4827698.0,9686642.0,5738590.0,12724354.0,2392579.0,7778461.0,8654284.0,11098283.0,10868231.0,817944.0,1383494.0,3991635.0,15151022.0,5471563.0,2153399.0,2122979.0,242895.0,2470823.0,11162616.0,1517967.0,3597018.0,1987610.0,1144602.0,1331821.0,1683907.0,2063912.0,7711194.0,16333332.0,2753543.0,4598118.0,4781358.0,2373971.0,1667630.0,3716939.0,1829408.0,1498903.0,513803.0,27786144.0,2367465.0,4018889.0,15499936.0,548485.0,4206638.0,705746.0,11210264.0,1489014.0,2385225.0,8932091.0,4577924.0,3515105.0,7244122.0,2274055.0,24638325.0,6056450.0,20413942.0,67743.8,0.7765,1.551049,0.860717,1.20439,7.600472,1.079976,1.508203,1.752263
856,2309.5,2030.0,8832.0,2581.0,23291.0,925.0,8243.0,1857.0,4538.0,53562.0,21957.0,1353.0,21979.0,5845.0,58.3809,15.7549,101.7441,149.6739,8.5571,20.1805,17.39,52.827,25.1019,131.361,79.23801612903226,19.1924,62.3923,2495362.0,2087441.0,2979977.0,4322279.0,1072154.0,654383.0,5005695.0,13491793.0,6384048.0,2200817.0,19407603.0,3107739.0,2815782.0,5060154.0,15438263.0,11928568.0,9910263.0,9783782.0,1807557.0,13799116.0,27732788.0,29570130.0,2521422.0,3869068.0,3980932.0,9035438.0,3685306.0,3945847.0,28893459.0,20581238.0,537641.0,11086909.0,22559979.0,6531979.0,726637.2016129033,10589345.0,3025826.0,6056455.0,12760026.0,6468328.0,14518790.0,3004309.0,7688417.0,11390475.0,12133645.0,11996242.0,1012422.0,1489459.0,4337449.0,13052808.0,5788930.0,2241222.0,2241776.0,669070.0,2665928.0,18736185.0,2174800.0,3168513.0,3054424.0,2808603.0,1332382.0,3349956.0,2012682.0,12657268.0,20911618.0,1711832.0,957528.0,2464117.0,3471446.0,3019616.0,3335123.0,1261997.0,2024293.0,684001.0,25122803.0,2151464.0,2828352.0,11657375.0,455757.0,5277098.0,560503.0,8298308.0,2455562.0,2734941.0,7101699.0,3144086.0,2478575.0,6374220.0,2724043.0,18450757.0,5321588.0,36286963.0,60166.75,0.7723,1.558062,0.863356,1.203291,7.559911,1.077849,1.517669,1.757873
857,2364.5,2023.5,7626.0,1188.0,17956.0,958.0,11681.0,1489.0,4748.0,53437.0,21792.0,1404.0,22471.0,5889.0,59.4155,15.9919,101.9042,141.8185,8.2915,19.7152,16.33,52.2117,24.7399,133.454,79.23801612903226,17.3293,64.3821,6945021.0,1245366.0,4303172.0,5511435.0,690608.0,440978.0,4885091.0,11208442.0,4508316.0,2445533.0,14763065.0,2746559.0,1977712.0,7835808.0,16334254.0,7718874.0,4973358.0,8264429.0,1819877.0,7001206.0,33407563.0,15615644.0,1670005.0,2313101.0,3513751.0,7032126.0,2096959.0,3470666.0,16611783.0,21914285.0,453069.0,16469841.0,18613551.0,8380178.0,726637.2016129033,19098933.0,2890262.0,11247357.0,17827374.5,7976519.0,6716940.0,1945853.0,6614527.0,11775742.0,17280963.0,10473583.0,883153.0,1182488.0,3457675.0,11075916.0,5169361.0,2807681.0,2508759.0,714745.0,2525190.0,19500133.0,2070705.0,3107631.0,3009330.0,2423662.0,1532730.0,3873043.0,2061005.0,13113309.0,32992878.0,5014316.0,1018595.0,2470127.0,2405338.0,1153022.0,2612118.0,2158303.0,1183592.0,505584.0,20570508.0,2671378.0,2197627.0,11195775.0,1618575.0,4832267.0,538912.0,15206389.0,1256306.0,2161003.0,6235149.0,2648563.0,2064458.0,4871854.0,2014077.0,15452121.0,5404697.0,28495529.0,76687.3,0.775566,1.552058,0.864003,1.203724,7.581139,1.076383,1.505107,1.742015
858,2363.0,2049.0,5456.0,2643.0,22912.0,1315.0,9502.0,1865.0,4808.0,53306.0,21735.0,1319.0,22296.0,5990.0,59.469,16.3475,102.0287,149.6259,8.3828,19.8435,17.62,52.8172,25.251,135.4606,79.23801612903226,18.0408,65.5779,2419429.0,1063803.0,3693062.0,4571030.0,1417911.0,479057.0,3748445.0,9291720.0,4007782.0,2246129.0,14872771.0,1994673.0,2410653.0,4040317.0,23916704.0,6582733.0,6156864.0,9899395.0,1880394.0,6503717.0,39452055.0,22677843.0,1552447.0,3314100.0,2776119.0,7019611.0,3822920.0,4201047.0,32128823.0,23923777.0,438766.0,23509272.0,18554103.0,7680140.0,726637.2016129033,11119105.0,1618173.0,7452406.0,8716222.5,7681357.0,9543866.0,2022246.0,5584910.0,9848202.0,26474282.0,16487139.0,1952771.0,811864.0,7656239.0,9871688.0,4786063.0,4785158.0,2493030.0,728047.0,3364390.0,16448536.0,1598980.0,3830213.0,2459053.0,769416.0,1453747.0,2832398.0,4373501.0,16091797.0,25916426.0,1163102.0,1390846.0,2374943.0,2050687.0,1162291.0,2439837.0,2036236.0,1513369.0,523800.0,30103783.0,2536483.0,2334325.0,9660572.0,1226146.0,4450135.0,540256.0,5256398.0,1949090.0,3915799.0,7556229.0,2647177.0,2417831.0,7324342.0,1765319.0,18003029.0,8050642.0,25031447.0,101120.55,0.77038,1.55941,0.868165,1.201338,7.542684,1.07678,1.502117,1.730221
859,2364.5,2058.0,5722.0,1421.0,20272.0,815.0,7582.0,963.0,4794.0,53448.0,21044.0,1325.0,22176.0,5942.0,59.5047,16.15,102.0909,149.6739,8.2085,19.5386,17.3,53.1102,25.2936,137.3616,79.23801612903226,18.0408,65.2048,1241107.0,633715.0,3818247.0,3813862.0,1578884.0,503004.0,10506554.0,8241105.0,6435805.0,2098825.0,12329092.0,1995970.0,3461030.0,3321444.0,22920961.0,5670166.0,3676441.0,6763045.0,1301434.0,5023260.0,27062929.0,18608915.0,1935171.0,2387575.0,2181724.0,10446756.0,2195442.0,3791250.0,25109742.0,22572903.0,325034.0,14122470.0,10521143.0,7107484.0,726637.2016129033,12330436.0,1771806.0,4898567.0,8945536.0,5510142.0,7648260.0,2010810.0,7330186.0,11923595.0,15782621.0,15221710.0,1244883.0,717278.0,4179298.0,12005507.0,4878387.0,4081875.0,1905825.0,343611.0,4133250.0,10830242.0,1136123.0,2001967.0,1597374.0,882196.0,1072867.0,3672867.0,1535169.0,12876679.0,18442152.0,2542130.0,1264385.0,2123708.0,1669092.0,1464813.0,2552740.0,1564157.0,1494630.0,529421.0,16823145.0,3306366.0,4702593.0,16386720.0,343099.0,1899400.0,490742.0,4360300.0,1261503.0,5335605.0,12992260.0,2521044.0,2017589.0,6692188.0,1208867.0,21505163.0,4685016.0,16952371.0,60817.1,0.773746,1.563627,0.87173,1.20985,7.548312,1.074834,1.5093,1.731384
860,2403.5,2078.5,6120.0,2026.0,19379.0,1627.0,14032.0,2279.0,4761.0,53730.0,21377.0,1242.0,20190.0,5670.0,58.9517,16.0512,102.0287,156.1001,8.4907,19.7954,18.05,53.2665,25.4924,137.2944,79.23801612903226,17.8255,63.8942,2320687.0,599046.0,3155161.0,3480303.0,1351320.0,602589.0,11457396.0,8211113.0,3797411.0,2451764.0,14850883.0,1406649.0,1864837.0,2700191.0,29502961.0,6642431.0,4271395.0,5639736.0,1235664.0,7863367.0,26805179.0,14052118.0,2746145.0,2675031.0,2601669.0,6010876.0,4974342.0,4658160.0,26787505.0,27041602.0,282554.0,19239101.0,9254155.0,4786613.0,726637.2016129033,9396598.0,1825422.0,3883595.0,7216899.5,7145282.0,7266013.0,2452546.0,4246034.0,8514031.0,14780665.0,10915235.0,1135936.0,1541143.0,4488708.0,8033545.0,4052939.0,4502948.0,1282466.0,427183.0,2641318.0,12515570.0,1657686.0,2070325.0,1721409.0,840663.0,1239782.0,2441115.0,1265841.0,13934033.0,11054460.0,1869866.0,1175996.0,1488244.0,4767127.0,1071130.0,6198817.0,1708767.0,1678344.0,780034.0,24744520.0,2357249.0,1954016.0,11905188.0,510048.0,2884756.0,589362.0,4038051.0,1371729.0,1857204.0,6543956.0,2343376.0,3646954.0,7731965.0,1356351.0,20665993.0,4095977.0,17945890.0,110336.65,0.77975,1.54927,0.86931,1.208043,7.577475,1.078433,1.49755,1.722688
861,2396.0,2090.0,3962.0,1533.0,13268.0,943.0,9815.0,845.0,4610.0,53785.0,20528.0,1089.0,18588.0,617.0,58.6396,15.7549,102.3755,162.0947,8.5737,20.1725,18.84,53.413,25.3646,136.1231,79.23801612903226,18.1626,63.6646,3614218.0,778928.0,2765667.0,3823347.0,948867.0,773961.0,15152976.0,8295143.0,4450275.0,3315075.0,16564244.0,1670258.0,1959291.0,2278978.0,22668284.0,8309570.0,15886198.0,6898931.0,925733.0,7321456.0,25563387.0,13612223.0,3285953.0,2828774.0,2808807.0,3852841.0,2700109.0,5767223.0,21147066.0,19766599.0,351260.0,14398266.0,16330790.0,5363499.0,726637.2016129033,9372463.0,1984393.0,4798524.0,7100490.0,7720506.0,8437540.0,2555728.0,5050232.0,7846087.0,17613186.0,10418203.0,792523.0,3779044.0,4867212.0,7057351.0,4396080.0,3982683.0,2434589.0,393155.0,2752582.0,13876017.0,1675973.0,2069161.0,1416695.0,862207.0,1132681.0,3280813.0,1473029.0,13033495.0,12866187.0,2716038.0,2578608.0,2488066.0,2622046.0,964811.0,5884133.0,5229670.0,1412661.0,428458.0,29662732.0,19649472.0,2104389.0,12910071.0,1260752.0,2536990.0,953125.0,1664921.0,1776742.0,2807716.0,6886071.0,2664856.0,2545689.0,8468402.0,1696859.0,19509584.0,4441654.0,21134436.0,56917.85,0.776609,1.556702,0.869416,1.208949,7.566269,1.077999,1.499804,1.725071
862,2399.5,2102.5,1770.0,1336.0,6957.0,544.0,5273.0,972.0,542.0,53644.0,19671.0,303.0,17260.0,1001.0,57.0788,15.3301,101.7708,161.8549,8.6899,20.3009,18.42,53.6474,25.5279,133.6845,79.23801612903226,18.2562,59.5319,1898295.0,1156655.0,3456730.0,7078559.0,593953.0,500526.0,12973753.0,9709794.0,5479226.0,2507012.0,18853088.0,2293209.0,2965333.0,4668059.0,17988702.0,8897132.0,9316928.0,8718443.0,891013.0,15830714.0,37380977.0,14288614.0,4071621.0,4433051.0,4677561.0,4592340.0,2558043.0,3952136.0,30203324.0,18574642.0,444336.0,11296183.0,20209764.0,6932217.0,726637.2016129033,9161589.0,4062613.0,5532470.0,9760062.0,8692915.0,7263004.0,2258917.0,6131734.0,8624733.0,20631637.0,15731055.0,1284918.0,918262.0,5895986.0,7228232.0,5609228.0,3240789.0,2689670.0,717331.0,4328636.0,20740971.0,1707340.0,2202263.0,1678190.0,2313651.0,696087.0,3583016.0,2032696.0,10643881.0,20534543.0,12094254.0,1867314.0,1954845.0,1584003.0,2441776.0,5186192.0,2787912.0,1872011.0,829587.0,32434862.0,3353671.0,3268992.0,10869828.0,9906219.0,2734733.0,973098.0,1334345.0,1102398.0,1795370.0,7698449.0,2501136.0,2664737.0,7424920.0,2006049.0,13530336.0,3897019.0,32936985.0,55495.55,0.780001,1.555873,0.869671,1.213582,7.62678,1.072961,1.493137,1.716898
863,2417.0,2116.5,5721.837940379404,6663.717615176151,27899.32032520325,975.9945799457995,8623.978319783198,1965.6428184281842,3786.0265582655825,73768.67371273713,25089.530623306233,1019.6065040650407,14754.550677506775,5290.118157181571,57.7566,15.6265,101.4952,164.0418,8.8392,20.7262,18.55,53.9696,26.0603,135.9023,79.23801612903226,19.0894,60.2877,4661197.0,1174910.0,4451399.0,6254127.0,771682.0,611132.0,7388358.0,12228157.0,6247624.0,2273681.0,11644599.0,1712008.0,5442416.0,3574303.0,20401411.0,9447142.0,7005290.0,9740270.0,1104533.0,11527990.0,36617095.0,16411079.0,3306317.0,2819120.0,2863432.0,5639825.0,4982236.0,2667086.0,24620053.0,18860186.0,302748.0,19172264.0,23574832.0,9067627.0,726637.2016129033,9489077.0,2071373.0,12406140.0,9902940.5,5547845.0,6384744.0,3031391.0,7751832.0,8899975.0,18165857.0,11697274.0,1177897.0,1023297.0,5505359.0,9974779.0,8363326.0,3462966.0,2993560.0,896157.0,2918919.0,18229984.0,2356376.0,2117336.0,2276807.0,853040.0,726541.0,4956990.0,1552872.0,13827865.0,23251472.0,2679932.0,1092951.0,3265281.0,1682188.0,1282450.0,4213482.0,2167392.0,2166824.0,854374.0,32035771.0,5517783.0,3852041.0,7707481.0,2799779.0,4739331.0,674867.0,1316868.0,1835717.0,2674657.0,8465710.0,2289001.0,1222278.0,5355862.0,2064611.0,18243730.0,5785537.0,33021248.0,78419.05,0.777762,1.558973,0.869146,1.212511,7.618217,1.073265,1.488533,1.712639
864,2397.0,2152.0,3886.0,2050.0,14737.0,627.0,8391.0,2761.0,746.0,54042.0,5460.0,370.0,6613.0,2078.0,56.8023,15.3993,101.7352,158.6418,8.2085,20.4213,17.09,53.0047,25.6414,134.4525,79.23801612903226,18.7805,58.4605,2138964.0,1561403.0,4066475.0,6469535.0,1372524.0,817960.0,15390197.0,11436570.0,6867592.0,2253976.0,8501935.0,1572420.0,3953489.0,3619477.0,17874780.0,9448197.0,5724063.0,13729988.0,1196754.0,8597715.0,46299932.0,28951410.0,3777261.0,3162488.0,2467623.0,6545921.0,3650682.0,3688636.0,36290172.0,13696442.0,326749.0,27070209.0,20958956.0,6248711.0,726637.2016129033,8428268.0,2152322.0,11590207.0,9260084.5,5160017.0,11882927.0,1503782.0,9387323.0,9347436.0,16368521.0,11860238.0,1511510.0,1786055.0,4773025.0,9298561.0,5186232.0,7386968.0,1898157.0,509839.0,2695533.0,14842915.0,1907859.0,2217627.0,1766328.0,1141350.0,1659793.0,3174215.0,2367555.0,13237275.0,16806782.0,3088431.0,3124747.0,4236865.0,2551433.0,1625434.0,5868295.0,2351458.0,2260887.0,334353.0,36748499.0,2759092.0,1816820.0,9882188.0,1319835.0,4254647.0,698541.0,992489.0,1458583.0,3212490.0,8573352.0,2948116.0,1190676.0,6404400.0,2915186.0,24454763.0,5176277.0,29259482.0,117653.75,0.7717,1.557535,0.869938,1.20195,7.53715,1.077417,1.477203,1.698055
865,2428.0,2198.5,5721.837940379404,6663.717615176151,27899.32032520325,975.9945799457995,8623.978319783198,1965.6428184281842,3786.0265582655825,73768.67371273713,25089.530623306233,1019.6065040650407,14754.550677506775,5290.118157181571,59.4065,15.7944,102.0135,156.829,7.918,20.8626,18.32,52.3289,25.0522,136.2383,79.23801612903226,19.4452,62.1914,2401091.0,1679002.0,6134468.0,6291480.0,949117.0,745013.0,9156881.0,10941858.0,5520330.0,2573481.0,13943411.0,2198730.0,4040671.0,4735305.0,45971846.0,12834287.0,13651724.0,8704287.0,1692319.0,10921306.0,38634821.0,29144870.0,4239940.0,3023761.0,4649201.0,8011862.0,4062731.0,4359394.0,29875360.0,26489196.0,487718.0,20673270.0,19222341.0,10267411.0,726637.2016129033,9996159.0,2086641.0,8945908.0,12690532.5,11171036.0,8029317.0,1530888.0,12874558.0,12414128.0,14233050.0,14006842.0,2590334.0,965098.0,7081662.0,8802743.0,5960322.0,5175961.0,3000911.0,1010633.0,2206424.0,15044734.0,2213672.0,3152642.0,3329880.0,939741.0,852625.0,7431986.0,1972896.0,15195412.0,37719431.0,3818844.0,2982648.0,3344788.0,3425191.0,1971822.0,4330893.0,5103162.0,1853961.0,1026824.0,28749552.0,2863287.0,3696151.0,9581457.0,798194.0,5657621.0,1165879.0,1673630.0,2336780.0,3076914.0,9975365.0,4002923.0,1873865.0,12489085.0,2184766.0,46611546.0,7811348.0,26958756.0,83036.65,0.771313,1.557668,0.864984,1.20145,7.556606,1.077012,1.478084,1.708799
